cluster1,cluster2,rmsd
clusters/cluster-87.xyz,clusters/cluster-14.xyz,5.262214659795171
clusters/cluster-87.xyz,clusters/cluster-15.xyz,5.043835468202037
clusters/cluster-87.xyz,clusters/cluster-16.xyz,5.529165326639715
clusters/cluster-87.xyz,clusters/cluster-17.xyz,4.7482366592655785
clusters/cluster-87.xyz,clusters/cluster-18.xyz,4.706904973205466
clusters/cluster-87.xyz,clusters/cluster-19.xyz,4.451203301604638
clusters/cluster-87.xyz,clusters/cluster-20.xyz,5.013427392549993
clusters/cluster-87.xyz,clusters/cluster-21.xyz,4.780762306597317
clusters/cluster-87.xyz,clusters/cluster-22.xyz,4.707034532002135
clusters/cluster-87.xyz,clusters/cluster-23.xyz,4.380636846222598
clusters/cluster-87.xyz,clusters/cluster-24.xyz,3.889889105803627
clusters/cluster-87.xyz,clusters/cluster-25.xyz,5.148734989599427
clusters/cluster-87.xyz,clusters/cluster-26.xyz,4.790573330392338
clusters/cluster-87.xyz,clusters/cluster-27.xyz,4.795305292915598
clusters/cluster-87.xyz,clusters/cluster-28.xyz,5.459672948227758
clusters/cluster-87.xyz,clusters/cluster-29.xyz,4.808399376365287
clusters/cluster-87.xyz,clusters/cluster-30.xyz,5.180353937221531
clusters/cluster-87.xyz,clusters/cluster-31.xyz,5.190172972743159
clusters/cluster-87.xyz,clusters/cluster-32.xyz,4.910699848997474
clusters/cluster-87.xyz,clusters/cluster-33.xyz,4.9165897050730045
clusters/cluster-87.xyz,clusters/cluster-34.xyz,4.908365369009838
clusters/cluster-87.xyz,clusters/cluster-35.xyz,4.973940396936754
clusters/cluster-87.xyz,clusters/cluster-36.xyz,4.003080333079286
clusters/cluster-87.xyz,clusters/cluster-37.xyz,4.676088962115341
clusters/cluster-87.xyz,clusters/cluster-38.xyz,5.463366049814805
clusters/cluster-87.xyz,clusters/cluster-39.xyz,4.5765403183224045
clusters/cluster-87.xyz,clusters/cluster-40.xyz,4.682478993672686
clusters/cluster-87.xyz,clusters/cluster-41.xyz,4.298687922279419
clusters/cluster-87.xyz,clusters/cluster-42.xyz,4.183722394895349
clusters/cluster-87.xyz,clusters/cluster-43.xyz,5.083962811006522
clusters/cluster-87.xyz,clusters/cluster-44.xyz,4.620879589896098
clusters/cluster-87.xyz,clusters/cluster-45.xyz,4.590864454269738
clusters/cluster-87.xyz,clusters/cluster-46.xyz,4.819791450958938
clusters/cluster-87.xyz,clusters/cluster-47.xyz,4.05751628674359
clusters/cluster-87.xyz,clusters/cluster-48.xyz,4.6761010304519575
clusters/cluster-87.xyz,clusters/cluster-49.xyz,4.330794530225985
clusters/cluster-87.xyz,clusters/cluster-50.xyz,4.827666954897347
clusters/cluster-87.xyz,clusters/cluster-51.xyz,5.181649788014469
clusters/cluster-87.xyz,clusters/cluster-52.xyz,4.820991353205886
clusters/cluster-87.xyz,clusters/cluster-53.xyz,4.878133498227917
clusters/cluster-87.xyz,clusters/cluster-54.xyz,4.976478192142063
clusters/cluster-87.xyz,clusters/cluster-55.xyz,5.241347035336998
clusters/cluster-87.xyz,clusters/cluster-56.xyz,5.162675492348844
clusters/cluster-87.xyz,clusters/cluster-57.xyz,4.178886633085494
clusters/cluster-87.xyz,clusters/cluster-58.xyz,5.2176374320441985
clusters/cluster-87.xyz,clusters/cluster-59.xyz,4.822920707695803
clusters/cluster-87.xyz,clusters/cluster-60.xyz,4.967512860776619
clusters/cluster-87.xyz,clusters/cluster-61.xyz,4.681529800097423
clusters/cluster-87.xyz,clusters/cluster-62.xyz,4.773870560265748
clusters/cluster-87.xyz,clusters/cluster-63.xyz,4.715405405757646
clusters/cluster-87.xyz,clusters/cluster-64.xyz,4.977198891435139
clusters/cluster-87.xyz,clusters/cluster-65.xyz,4.843443779296418
clusters/cluster-87.xyz,clusters/cluster-66.xyz,4.637541198195365
clusters/cluster-87.xyz,clusters/cluster-67.xyz,5.331157303502628
clusters/cluster-87.xyz,clusters/cluster-68.xyz,4.638664257833468
clusters/cluster-87.xyz,clusters/cluster-69.xyz,4.764520424750367
clusters/cluster-87.xyz,clusters/cluster-70.xyz,3.8472023284143066
clusters/cluster-87.xyz,clusters/cluster-71.xyz,5.258568321425067
clusters/cluster-87.xyz,clusters/cluster-72.xyz,5.30016324998569
clusters/cluster-87.xyz,clusters/cluster-73.xyz,3.022364851792979
clusters/cluster-87.xyz,clusters/cluster-74.xyz,5.147113094986587
clusters/cluster-87.xyz,clusters/cluster-75.xyz,5.1428770311911
clusters/cluster-87.xyz,clusters/cluster-76.xyz,5.330323615932042
clusters/cluster-87.xyz,clusters/cluster-77.xyz,5.139990645204535
clusters/cluster-87.xyz,clusters/cluster-78.xyz,4.68840266696766
clusters/cluster-87.xyz,clusters/cluster-79.xyz,4.859365578067226
clusters/cluster-87.xyz,clusters/cluster-80.xyz,4.589272566955017
clusters/cluster-87.xyz,clusters/cluster-81.xyz,4.624624815450289
clusters/cluster-87.xyz,clusters/cluster-82.xyz,4.99338633715981
clusters/cluster-87.xyz,clusters/cluster-83.xyz,5.506406699540996
clusters/cluster-87.xyz,clusters/cluster-84.xyz,4.4340940886627465
clusters/cluster-87.xyz,clusters/cluster-85.xyz,4.875729788496656
clusters/cluster-87.xyz,clusters/cluster-86.xyz,4.330101468399043
clusters/cluster-87.xyz,clusters/cluster-88.xyz,4.697996887322399
clusters/cluster-87.xyz,clusters/cluster-89.xyz,4.556150958893004
clusters/cluster-87.xyz,clusters/cluster-90.xyz,4.9123348185246165
clusters/cluster-87.xyz,clusters/cluster-91.xyz,4.491007007816242
clusters/cluster-87.xyz,clusters/cluster-92.xyz,4.90493209285393
clusters/cluster-87.xyz,clusters/cluster-93.xyz,4.984522631456973
clusters/cluster-87.xyz,clusters/cluster-94.xyz,5.289344332558209
clusters/cluster-87.xyz,clusters/cluster-95.xyz,4.721009808027777
clusters/cluster-87.xyz,clusters/cluster-96.xyz,5.430917694650202
clusters/cluster-87.xyz,clusters/cluster-97.xyz,4.705088935177838
clusters/cluster-87.xyz,clusters/cluster-98.xyz,4.673551796543662
clusters/cluster-88.xyz,clusters/cluster-0.xyz,4.656269547476553
clusters/cluster-88.xyz,clusters/cluster-1.xyz,5.151971183463313
clusters/cluster-88.xyz,clusters/cluster-2.xyz,4.948983014174196
clusters/cluster-88.xyz,clusters/cluster-3.xyz,4.665118131752442
clusters/cluster-88.xyz,clusters/cluster-4.xyz,4.328586414541592
clusters/cluster-88.xyz,clusters/cluster-5.xyz,4.857734872346427
clusters/cluster-88.xyz,clusters/cluster-6.xyz,4.821755287042148
clusters/cluster-88.xyz,clusters/cluster-7.xyz,5.243812591033711
clusters/cluster-88.xyz,clusters/cluster-8.xyz,5.140728832416923
clusters/cluster-88.xyz,clusters/cluster-9.xyz,5.280450309043149
clusters/cluster-88.xyz,clusters/cluster-10.xyz,4.966996340198835
clusters/cluster-88.xyz,clusters/cluster-11.xyz,5.053580697015733
clusters/cluster-88.xyz,clusters/cluster-12.xyz,4.316909270362966
clusters/cluster-88.xyz,clusters/cluster-13.xyz,4.111662059292433
clusters/cluster-88.xyz,clusters/cluster-14.xyz,5.220831071282512
clusters/cluster-88.xyz,clusters/cluster-15.xyz,5.036941227051634
clusters/cluster-88.xyz,clusters/cluster-16.xyz,4.4925102102444425
clusters/cluster-88.xyz,clusters/cluster-17.xyz,5.0645305714528295
clusters/cluster-88.xyz,clusters/cluster-18.xyz,4.189736259661512
clusters/cluster-88.xyz,clusters/cluster-19.xyz,4.281693955999907
clusters/cluster-88.xyz,clusters/cluster-20.xyz,4.924796889700423
clusters/cluster-88.xyz,clusters/cluster-21.xyz,4.840423984988844
clusters/cluster-88.xyz,clusters/cluster-22.xyz,4.406640181993041
clusters/cluster-88.xyz,clusters/cluster-23.xyz,4.961416407478808
clusters/cluster-88.xyz,clusters/cluster-24.xyz,4.9418899574923065
clusters/cluster-88.xyz,clusters/cluster-25.xyz,4.869735237627896
clusters/cluster-88.xyz,clusters/cluster-26.xyz,4.301814121309665
clusters/cluster-88.xyz,clusters/cluster-27.xyz,4.605830235404453
clusters/cluster-88.xyz,clusters/cluster-28.xyz,4.856174008848899
clusters/cluster-88.xyz,clusters/cluster-29.xyz,5.1692070029386
clusters/cluster-88.xyz,clusters/cluster-30.xyz,4.591454485713678
clusters/cluster-88.xyz,clusters/cluster-31.xyz,3.746002725787898
clusters/cluster-88.xyz,clusters/cluster-32.xyz,5.242364883908064
clusters/cluster-88.xyz,clusters/cluster-33.xyz,4.525010107416136
clusters/cluster-88.xyz,clusters/cluster-34.xyz,4.853264885431125
clusters/cluster-88.xyz,clusters/cluster-35.xyz,5.29884933977781
clusters/cluster-88.xyz,clusters/cluster-36.xyz,5.26293717755012
clusters/cluster-88.xyz,clusters/cluster-37.xyz,5.0995680160760735
clusters/cluster-88.xyz,clusters/cluster-38.xyz,5.379001463775803
clusters/cluster-88.xyz,clusters/cluster-39.xyz,4.945007532330964
clusters/cluster-88.xyz,clusters/cluster-40.xyz,4.453551535688082
clusters/cluster-88.xyz,clusters/cluster-41.xyz,4.914346362984731
clusters/cluster-88.xyz,clusters/cluster-42.xyz,4.748510807238709
clusters/cluster-88.xyz,clusters/cluster-43.xyz,4.722552128481133
clusters/cluster-88.xyz,clusters/cluster-44.xyz,4.8245538191648025
clusters/cluster-88.xyz,clusters/cluster-45.xyz,5.013697358829229
clusters/cluster-88.xyz,clusters/cluster-46.xyz,5.325069769578893
clusters/cluster-88.xyz,clusters/cluster-47.xyz,4.743654052758775
clusters/cluster-88.xyz,clusters/cluster-48.xyz,4.802466873290021
clusters/cluster-88.xyz,clusters/cluster-49.xyz,4.937452260281426
clusters/cluster-88.xyz,clusters/cluster-50.xyz,4.159936405115146
clusters/cluster-88.xyz,clusters/cluster-51.xyz,4.283783977176624
clusters/cluster-88.xyz,clusters/cluster-52.xyz,4.701685703616273
clusters/cluster-88.xyz,clusters/cluster-53.xyz,4.102045423322143
clusters/cluster-88.xyz,clusters/cluster-54.xyz,4.7547601291140165
clusters/cluster-88.xyz,clusters/cluster-55.xyz,4.886175921815584
clusters/cluster-88.xyz,clusters/cluster-56.xyz,4.1811813361881525
clusters/cluster-88.xyz,clusters/cluster-57.xyz,5.110101880529432
clusters/cluster-88.xyz,clusters/cluster-58.xyz,4.786252493785053
clusters/cluster-88.xyz,clusters/cluster-59.xyz,4.707462443484795
clusters/cluster-88.xyz,clusters/cluster-60.xyz,4.716274897967638
clusters/cluster-88.xyz,clusters/cluster-61.xyz,4.920684639673664
clusters/cluster-88.xyz,clusters/cluster-62.xyz,5.565802323062483
clusters/cluster-88.xyz,clusters/cluster-63.xyz,3.9934436188716917
clusters/cluster-88.xyz,clusters/cluster-64.xyz,3.7435365999681265
clusters/cluster-88.xyz,clusters/cluster-65.xyz,4.557021877732272
clusters/cluster-88.xyz,clusters/cluster-66.xyz,5.126344320671943
clusters/cluster-88.xyz,clusters/cluster-67.xyz,4.680183239210256
clusters/cluster-88.xyz,clusters/cluster-68.xyz,4.421150916331301
clusters/cluster-88.xyz,clusters/cluster-69.xyz,4.696855185120875
clusters/cluster-88.xyz,clusters/cluster-70.xyz,4.364121461934221
clusters/cluster-88.xyz,clusters/cluster-71.xyz,4.5532237171115035
clusters/cluster-88.xyz,clusters/cluster-72.xyz,5.122454821010257
clusters/cluster-88.xyz,clusters/cluster-73.xyz,5.043664904042311
clusters/cluster-88.xyz,clusters/cluster-74.xyz,4.33411716516895
clusters/cluster-88.xyz,clusters/cluster-75.xyz,4.33420866713568
clusters/cluster-88.xyz,clusters/cluster-76.xyz,5.769588561665411
clusters/cluster-88.xyz,clusters/cluster-77.xyz,4.405269099046826
clusters/cluster-88.xyz,clusters/cluster-78.xyz,5.374508222177452
clusters/cluster-88.xyz,clusters/cluster-79.xyz,5.0591471684357385
clusters/cluster-88.xyz,clusters/cluster-80.xyz,4.465319236513311
clusters/cluster-88.xyz,clusters/cluster-81.xyz,4.571469937457713
clusters/cluster-88.xyz,clusters/cluster-82.xyz,5.012551737483707
clusters/cluster-88.xyz,clusters/cluster-83.xyz,5.268418455643555
clusters/cluster-88.xyz,clusters/cluster-84.xyz,4.249033922975002
clusters/cluster-88.xyz,clusters/cluster-85.xyz,4.0746332180203835
clusters/cluster-88.xyz,clusters/cluster-86.xyz,4.650500932954909
clusters/cluster-88.xyz,clusters/cluster-87.xyz,4.697996887322399
clusters/cluster-88.xyz,clusters/cluster-89.xyz,4.80478271803536
clusters/cluster-88.xyz,clusters/cluster-90.xyz,5.148013964256054
clusters/cluster-88.xyz,clusters/cluster-91.xyz,5.428428882674806
clusters/cluster-88.xyz,clusters/cluster-92.xyz,5.038324251261718
clusters/cluster-88.xyz,clusters/cluster-93.xyz,4.820454320158314
clusters/cluster-88.xyz,clusters/cluster-94.xyz,4.57034075699078
clusters/cluster-88.xyz,clusters/cluster-95.xyz,4.826297639546444
clusters/cluster-88.xyz,clusters/cluster-96.xyz,4.957259059582003
clusters/cluster-88.xyz,clusters/cluster-97.xyz,4.995699498889064
clusters/cluster-88.xyz,clusters/cluster-98.xyz,4.254344162075433
clusters/cluster-89.xyz,clusters/cluster-0.xyz,5.5094464686192355
clusters/cluster-89.xyz,clusters/cluster-1.xyz,3.670576869828907
clusters/cluster-89.xyz,clusters/cluster-2.xyz,5.057637910759083
clusters/cluster-89.xyz,clusters/cluster-3.xyz,4.8655031428834485
clusters/cluster-89.xyz,clusters/cluster-4.xyz,4.5071325592498175
clusters/cluster-89.xyz,clusters/cluster-5.xyz,5.408802477008212
clusters/cluster-89.xyz,clusters/cluster-6.xyz,4.774049455194499
clusters/cluster-89.xyz,clusters/cluster-7.xyz,4.607460685022397
clusters/cluster-89.xyz,clusters/cluster-8.xyz,5.538698611719134
clusters/cluster-89.xyz,clusters/cluster-9.xyz,5.190474227655384
clusters/cluster-89.xyz,clusters/cluster-10.xyz,4.934718222084753
clusters/cluster-89.xyz,clusters/cluster-11.xyz,4.858288506122514
clusters/cluster-89.xyz,clusters/cluster-12.xyz,4.507128965468692
clusters/cluster-89.xyz,clusters/cluster-13.xyz,5.048241233818706
clusters/cluster-89.xyz,clusters/cluster-14.xyz,5.228427842087946
clusters/cluster-89.xyz,clusters/cluster-15.xyz,4.772196221774037
clusters/cluster-89.xyz,clusters/cluster-16.xyz,4.915921499049598
clusters/cluster-89.xyz,clusters/cluster-17.xyz,5.077715922483075
clusters/cluster-89.xyz,clusters/cluster-18.xyz,4.020442185544245
clusters/cluster-89.xyz,clusters/cluster-19.xyz,5.029196957570509
clusters/cluster-89.xyz,clusters/cluster-20.xyz,4.748364686046129
clusters/cluster-89.xyz,clusters/cluster-21.xyz,5.2782419612992255
clusters/cluster-89.xyz,clusters/cluster-22.xyz,4.976285340564372
clusters/cluster-89.xyz,clusters/cluster-23.xyz,5.0256962806097265
clusters/cluster-89.xyz,clusters/cluster-24.xyz,5.136996616255303
clusters/cluster-89.xyz,clusters/cluster-25.xyz,5.074682352328731
clusters/cluster-89.xyz,clusters/cluster-26.xyz,4.843953061430314
clusters/cluster-89.xyz,clusters/cluster-27.xyz,4.654169903313103
clusters/cluster-89.xyz,clusters/cluster-28.xyz,5.275421057515563
clusters/cluster-89.xyz,clusters/cluster-29.xyz,4.948211831889917
clusters/cluster-89.xyz,clusters/cluster-30.xyz,5.5858473266820114
clusters/cluster-89.xyz,clusters/cluster-31.xyz,4.369210391150863
clusters/cluster-89.xyz,clusters/cluster-32.xyz,5.190093823306976
clusters/cluster-89.xyz,clusters/cluster-33.xyz,4.383563317870944
clusters/cluster-89.xyz,clusters/cluster-34.xyz,4.968608432178068
clusters/cluster-89.xyz,clusters/cluster-35.xyz,5.25410425828689
clusters/cluster-89.xyz,clusters/cluster-36.xyz,5.296321798249303
clusters/cluster-89.xyz,clusters/cluster-37.xyz,5.329061890719628
clusters/cluster-89.xyz,clusters/cluster-38.xyz,4.9808060563313585
clusters/cluster-89.xyz,clusters/cluster-39.xyz,4.6915992854660225
clusters/cluster-89.xyz,clusters/cluster-40.xyz,4.497274203198825
clusters/cluster-89.xyz,clusters/cluster-41.xyz,4.517615600216092
clusters/cluster-89.xyz,clusters/cluster-42.xyz,5.340513915406871
clusters/cluster-89.xyz,clusters/cluster-43.xyz,4.848749007395039
clusters/cluster-89.xyz,clusters/cluster-44.xyz,4.888769495036428
clusters/cluster-89.xyz,clusters/cluster-45.xyz,4.932466900110408
clusters/cluster-89.xyz,clusters/cluster-46.xyz,4.993274907108418
clusters/cluster-89.xyz,clusters/cluster-47.xyz,5.378032806005088
clusters/cluster-89.xyz,clusters/cluster-48.xyz,5.199593876560036
clusters/cluster-89.xyz,clusters/cluster-49.xyz,4.441117969260694
clusters/cluster-89.xyz,clusters/cluster-50.xyz,4.5929769243595056
clusters/cluster-89.xyz,clusters/cluster-51.xyz,4.351966620165759
clusters/cluster-89.xyz,clusters/cluster-52.xyz,5.098010477022921
clusters/cluster-89.xyz,clusters/cluster-53.xyz,4.692871518890475
clusters/cluster-89.xyz,clusters/cluster-54.xyz,5.109260876736807
clusters/cluster-89.xyz,clusters/cluster-55.xyz,5.400418042626429
clusters/cluster-89.xyz,clusters/cluster-56.xyz,4.847708055988608
clusters/cluster-89.xyz,clusters/cluster-57.xyz,4.918941543895024
clusters/cluster-89.xyz,clusters/cluster-58.xyz,5.184341079398911
clusters/cluster-89.xyz,clusters/cluster-59.xyz,4.793218761127015
clusters/cluster-89.xyz,clusters/cluster-60.xyz,4.692723562821052
clusters/cluster-89.xyz,clusters/cluster-61.xyz,4.443314789455592
clusters/cluster-89.xyz,clusters/cluster-62.xyz,5.0327220057769315
clusters/cluster-89.xyz,clusters/cluster-63.xyz,4.473039712516027
clusters/cluster-89.xyz,clusters/cluster-64.xyz,4.681666363421835
clusters/cluster-89.xyz,clusters/cluster-65.xyz,4.8834330568301665
clusters/cluster-89.xyz,clusters/cluster-66.xyz,4.792213944925864
clusters/cluster-89.xyz,clusters/cluster-67.xyz,4.9424580584113045
clusters/cluster-89.xyz,clusters/cluster-68.xyz,4.143865030499891
clusters/cluster-89.xyz,clusters/cluster-69.xyz,5.00445012242148
clusters/cluster-89.xyz,clusters/cluster-70.xyz,4.482201752149979
clusters/cluster-89.xyz,clusters/cluster-71.xyz,4.830386441564745
clusters/cluster-89.xyz,clusters/cluster-72.xyz,4.694005546826156
clusters/cluster-89.xyz,clusters/cluster-73.xyz,4.820191728972009
clusters/cluster-89.xyz,clusters/cluster-74.xyz,4.944553494256633
clusters/cluster-89.xyz,clusters/cluster-75.xyz,3.969729984862554
clusters/cluster-89.xyz,clusters/cluster-76.xyz,5.531257483516175
clusters/cluster-89.xyz,clusters/cluster-77.xyz,4.681013029592975
clusters/cluster-89.xyz,clusters/cluster-78.xyz,4.868060465693165
clusters/cluster-89.xyz,clusters/cluster-79.xyz,4.495526329047118
clusters/cluster-89.xyz,clusters/cluster-80.xyz,4.612626584704941
clusters/cluster-89.xyz,clusters/cluster-81.xyz,5.092490810814241
clusters/cluster-89.xyz,clusters/cluster-82.xyz,5.386506614016384
clusters/cluster-89.xyz,clusters/cluster-83.xyz,4.960877557801023
clusters/cluster-89.xyz,clusters/cluster-84.xyz,4.152185155376864
clusters/cluster-89.xyz,clusters/cluster-85.xyz,4.966371138954308
clusters/cluster-89.xyz,clusters/cluster-86.xyz,4.576037371216121
clusters/cluster-89.xyz,clusters/cluster-87.xyz,4.556150958893004
clusters/cluster-89.xyz,clusters/cluster-88.xyz,4.80478271803536
clusters/cluster-89.xyz,clusters/cluster-90.xyz,5.102281758162619
clusters/cluster-89.xyz,clusters/cluster-91.xyz,4.869922819012913
clusters/cluster-89.xyz,clusters/cluster-92.xyz,4.775362426163331
clusters/cluster-89.xyz,clusters/cluster-93.xyz,4.545952323251357
clusters/cluster-89.xyz,clusters/cluster-94.xyz,4.945994333588539
clusters/cluster-89.xyz,clusters/cluster-95.xyz,5.081400423099905
clusters/cluster-89.xyz,clusters/cluster-96.xyz,5.303657597073271
clusters/cluster-89.xyz,clusters/cluster-97.xyz,5.1173593909375725
clusters/cluster-89.xyz,clusters/cluster-98.xyz,4.4537082889379
clusters/cluster-90.xyz,clusters/cluster-0.xyz,4.417516943218195
clusters/cluster-90.xyz,clusters/cluster-1.xyz,5.397169040838712
clusters/cluster-90.xyz,clusters/cluster-2.xyz,4.8567669411959535
clusters/cluster-90.xyz,clusters/cluster-3.xyz,5.411900602989601
clusters/cluster-90.xyz,clusters/cluster-4.xyz,5.036539562211337
clusters/cluster-90.xyz,clusters/cluster-5.xyz,4.436459042452947
clusters/cluster-90.xyz,clusters/cluster-6.xyz,4.089624089012081
clusters/cluster-90.xyz,clusters/cluster-7.xyz,3.7994397948336798
clusters/cluster-90.xyz,clusters/cluster-8.xyz,4.615789144752781
clusters/cluster-90.xyz,clusters/cluster-9.xyz,4.809336898071409
clusters/cluster-90.xyz,clusters/cluster-10.xyz,5.6856575796238245
clusters/cluster-90.xyz,clusters/cluster-11.xyz,5.505487821168027
clusters/cluster-90.xyz,clusters/cluster-12.xyz,5.4890791799013225
clusters/cluster-90.xyz,clusters/cluster-13.xyz,5.256944640327251
clusters/cluster-90.xyz,clusters/cluster-14.xyz,4.907470402722935
clusters/cluster-90.xyz,clusters/cluster-15.xyz,3.761771023487082
clusters/cluster-90.xyz,clusters/cluster-16.xyz,4.85597063186652
clusters/cluster-90.xyz,clusters/cluster-17.xyz,5.368612402445365
clusters/cluster-90.xyz,clusters/cluster-18.xyz,5.021717181091762
clusters/cluster-90.xyz,clusters/cluster-19.xyz,4.7660720669548065
clusters/cluster-90.xyz,clusters/cluster-20.xyz,4.88912512876543
clusters/cluster-90.xyz,clusters/cluster-21.xyz,5.584087671929462
clusters/cluster-90.xyz,clusters/cluster-22.xyz,5.2344284341928775
clusters/cluster-90.xyz,clusters/cluster-23.xyz,4.99193523355647
clusters/cluster-90.xyz,clusters/cluster-24.xyz,5.186585595906419
clusters/cluster-90.xyz,clusters/cluster-25.xyz,4.53227160088666
clusters/cluster-90.xyz,clusters/cluster-26.xyz,4.735555329158745
clusters/cluster-90.xyz,clusters/cluster-27.xyz,5.303984483711483
clusters/cluster-90.xyz,clusters/cluster-28.xyz,4.631993560958341
clusters/cluster-90.xyz,clusters/cluster-29.xyz,5.770384642291366
clusters/cluster-90.xyz,clusters/cluster-30.xyz,4.787889101607459
clusters/cluster-90.xyz,clusters/cluster-31.xyz,4.860620712651668
clusters/cluster-90.xyz,clusters/cluster-32.xyz,4.213479515941693
clusters/cluster-90.xyz,clusters/cluster-33.xyz,4.612371280615129
clusters/cluster-90.xyz,clusters/cluster-34.xyz,4.660494734039618
clusters/cluster-90.xyz,clusters/cluster-35.xyz,5.476196286601458
clusters/cluster-90.xyz,clusters/cluster-36.xyz,5.101680685393481
clusters/cluster-90.xyz,clusters/cluster-37.xyz,4.203338468505315
clusters/cluster-90.xyz,clusters/cluster-38.xyz,4.858695639725836
clusters/cluster-90.xyz,clusters/cluster-39.xyz,5.1575458668895955
clusters/cluster-90.xyz,clusters/cluster-40.xyz,4.934709723665671
clusters/cluster-90.xyz,clusters/cluster-41.xyz,4.106804851450508
clusters/cluster-90.xyz,clusters/cluster-42.xyz,4.504956977621081
clusters/cluster-90.xyz,clusters/cluster-43.xyz,4.289330943820898
clusters/cluster-90.xyz,clusters/cluster-44.xyz,4.551138787739643
clusters/cluster-90.xyz,clusters/cluster-45.xyz,4.658111618323438
clusters/cluster-90.xyz,clusters/cluster-46.xyz,4.576250583194744
clusters/cluster-90.xyz,clusters/cluster-47.xyz,5.045546791798488
clusters/cluster-90.xyz,clusters/cluster-48.xyz,4.764836052986271
clusters/cluster-90.xyz,clusters/cluster-49.xyz,4.556867148672372
clusters/cluster-90.xyz,clusters/cluster-50.xyz,5.859827678328461
clusters/cluster-90.xyz,clusters/cluster-51.xyz,5.311948792510868
clusters/cluster-90.xyz,clusters/cluster-52.xyz,5.3754764186686
clusters/cluster-90.xyz,clusters/cluster-53.xyz,5.130247463853875
clusters/cluster-90.xyz,clusters/cluster-54.xyz,4.3309874170051765
clusters/cluster-90.xyz,clusters/cluster-55.xyz,4.744636553257362
clusters/cluster-90.xyz,clusters/cluster-56.xyz,4.907270082831716
clusters/cluster-90.xyz,clusters/cluster-57.xyz,4.107257261768226
clusters/cluster-90.xyz,clusters/cluster-58.xyz,5.114105216442726
clusters/cluster-90.xyz,clusters/cluster-59.xyz,4.44164182181224
clusters/cluster-90.xyz,clusters/cluster-60.xyz,4.856413706254617
clusters/cluster-90.xyz,clusters/cluster-61.xyz,5.956790549337182
clusters/cluster-90.xyz,clusters/cluster-62.xyz,4.812693890884122
clusters/cluster-90.xyz,clusters/cluster-63.xyz,4.964538275662141
clusters/cluster-90.xyz,clusters/cluster-64.xyz,4.411216320462437
clusters/cluster-90.xyz,clusters/cluster-65.xyz,5.465210556397702
clusters/cluster-90.xyz,clusters/cluster-66.xyz,4.590895880785993
clusters/cluster-90.xyz,clusters/cluster-67.xyz,4.362372866145616
clusters/cluster-90.xyz,clusters/cluster-68.xyz,5.215667178701243
clusters/cluster-90.xyz,clusters/cluster-69.xyz,4.759943844577293
clusters/cluster-90.xyz,clusters/cluster-70.xyz,5.523513181018124
clusters/cluster-90.xyz,clusters/cluster-71.xyz,4.935251033816434
clusters/cluster-90.xyz,clusters/cluster-72.xyz,4.732243296476786
clusters/cluster-90.xyz,clusters/cluster-73.xyz,5.6147605869307515
clusters/cluster-90.xyz,clusters/cluster-74.xyz,5.0437166547016385
clusters/cluster-90.xyz,clusters/cluster-75.xyz,5.465242990837523
clusters/cluster-90.xyz,clusters/cluster-76.xyz,5.642937443765242
clusters/cluster-90.xyz,clusters/cluster-77.xyz,4.645896169916473
clusters/cluster-90.xyz,clusters/cluster-78.xyz,4.944268147482471
clusters/cluster-90.xyz,clusters/cluster-79.xyz,5.8221653512470475
clusters/cluster-90.xyz,clusters/cluster-80.xyz,4.677022695051597
clusters/cluster-90.xyz,clusters/cluster-81.xyz,4.9749363250049825
clusters/cluster-90.xyz,clusters/cluster-82.xyz,5.119920309806946
clusters/cluster-90.xyz,clusters/cluster-83.xyz,4.838458686435928
clusters/cluster-90.xyz,clusters/cluster-84.xyz,5.246991267119139
clusters/cluster-90.xyz,clusters/cluster-85.xyz,4.715244468657255
clusters/cluster-90.xyz,clusters/cluster-86.xyz,5.211278258457178
clusters/cluster-90.xyz,clusters/cluster-87.xyz,4.912334818524616
clusters/cluster-90.xyz,clusters/cluster-88.xyz,5.148013964256055
clusters/cluster-90.xyz,clusters/cluster-89.xyz,5.102281758162619
clusters/cluster-90.xyz,clusters/cluster-91.xyz,5.13575844040543
clusters/cluster-90.xyz,clusters/cluster-92.xyz,4.805817362513213
clusters/cluster-90.xyz,clusters/cluster-93.xyz,4.342331018487247
clusters/cluster-90.xyz,clusters/cluster-94.xyz,4.285505380341811
clusters/cluster-90.xyz,clusters/cluster-95.xyz,4.658352775741836
clusters/cluster-90.xyz,clusters/cluster-96.xyz,4.289567168002741
clusters/cluster-90.xyz,clusters/cluster-97.xyz,5.157226166698363
clusters/cluster-90.xyz,clusters/cluster-98.xyz,4.654698777586927
clusters/cluster-91.xyz,clusters/cluster-0.xyz,5.090798247822346
clusters/cluster-91.xyz,clusters/cluster-1.xyz,4.490728885166643
clusters/cluster-91.xyz,clusters/cluster-2.xyz,5.6346273026219125
clusters/cluster-91.xyz,clusters/cluster-3.xyz,4.840026385062973
clusters/cluster-91.xyz,clusters/cluster-4.xyz,5.214091789214077
clusters/cluster-91.xyz,clusters/cluster-5.xyz,5.506051160725473
clusters/cluster-91.xyz,clusters/cluster-6.xyz,4.844136075637532
clusters/cluster-91.xyz,clusters/cluster-7.xyz,4.349622561348589
clusters/cluster-91.xyz,clusters/cluster-8.xyz,5.168143092901617
